account_id,client_id,account_type,open_date,status,balance
1,1,Roth IRA,2024-04-16,active,499063.31
2,1,Trust,2023-11-23,closed,157562.55
3,1,Roth IRA,2023-02-26,pending,171821.18
4,2,Brokerage,2024-11-03,closed,96939.82
5,2,Roth IRA,2021-02-16,pending,149951.08
6,3,Brokerage,2020-04-29,closed,159203.33
7,3,Brokerage,2024-04-14,active,144606.9
8,4,401k Rollover,2022-04-05,closed,409370.35
9,4,Roth IRA,2021-04-04,active,144527.54
10,4,Traditional IRA,2021-11-19,closed,328330.05
11,5,Trust,2020-05-26,active,414147.9
12,5,Brokerage,2024-04-21,active,69499.2
13,5,401k Rollover,2024-07-31,active,121986.56
14,6,401k Rollover,2020-07-13,active,27193.06
15,6,Trust,2021-09-14,closed,51171.91
16,6,Roth IRA,2018-01-22,pending,488977.45
17,7,Trust,2025-04-28,closed,239246.81
18,8,Brokerage,2021-08-08,active,323303.06
19,9,401k Rollover,2020-08-09,pending,369604.57
20,10,Roth IRA,2022-09-08,active,467027.38
21,11,Trust,2023-07-23,active,468367.76
22,12,Traditional IRA,2018-02-07,active,284412.97
23,12,Traditional IRA,2021-10-04,active,227720.19
24,13,401k Rollover,2023-11-18,closed,444740.72
25,13,Roth IRA,2023-08-28,closed,137145.7
26,13,Traditional IRA,2021-09-16,active,365828.5
27,14,Brokerage,2020-02-02,active,368572.33
28,14,Brokerage,2024-05-14,active,88571.96
29,14,Trust,2022-10-18,pending,164635.4
30,15,Traditional IRA,2020-01-27,active,239249.6
31,15,Roth IRA,2018-01-28,active,192403.62
32,16,Brokerage,2021-09-12,active,291647.92
33,16,401k Rollover,2018-02-16,active,327188.0
34,17,Roth IRA,2018-09-12,active,233232.1
35,17,Roth IRA,2022-07-19,pending,461629.9
36,17,Brokerage,2019-04-26,active,184404.41
37,18,Roth IRA,2019-07-02,closed,77439.6
38,19,401k Rollover,2022-03-11,closed,351268.42
39,19,Trust,2024-01-11,active,381167.95
40,19,401k Rollover,2018-12-02,pending,223927.24
41,20,Brokerage,2018-11-16,pending,56992.19
42,20,401k Rollover,2023-09-02,active,286778.14
43,20,Roth IRA,2019-11-05,active,427388.52
44,21,Traditional IRA,2025-08-18,active,358742.07
45,21,Trust,2019-01-08,pending,223295.86
46,22,Trust,2019-06-25,pending,208296.86
47,23,Traditional IRA,2024-04-07,closed,336711.09
48,23,Brokerage,2018-03-31,closed,127974.15
49,23,Traditional IRA,2020-06-11,pending,37441.73
50,24,Brokerage,2018-09-19,pending,497067.71
51,24,Traditional IRA,2023-04-18,active,144258.26
52,25,Roth IRA,2025-03-12,closed,187856.0
53,26,Trust,2022-03-27,closed,41044.75
54,26,401k Rollover,2019-06-29,active,60197.95
55,27,Trust,2023-12-07,active,364201.21
56,27,Roth IRA,2018-01-15,active,489266.85
57,27,Trust,2025-07-21,pending,212639.89
58,28,Roth IRA,2020-10-10,closed,173733.71
59,28,Brokerage,2020-02-12,active,17076.44
60,29,Trust,2024-11-23,active,121092.48
61,29,Traditional IRA,2019-02-18,pending,17754.56
62,29,401k Rollover,2025-07-15,active,123122.34
63,30,Trust,2022-12-03,active,270340.14
64,31,Roth IRA,2023-08-26,active,117846.6
65,32,401k Rollover,2021-07-30,pending,299360.92
66,32,Brokerage,2020-08-28,active,438252.9
67,32,401k Rollover,2020-06-24,closed,150949.98
68,33,401k Rollover,2024-08-20,active,313370.58
69,34,401k Rollover,2023-07-24,active,486172.83
70,34,Trust,2023-11-19,active,348457.9
71,35,Roth IRA,2021-05-13,closed,92755.61
72,35,401k Rollover,2023-04-24,active,424821.13
73,36,Roth IRA,2023-03-12,active,281630.59
74,36,Trust,2024-04-01,pending,67912.28
75,37,Brokerage,2020-04-12,active,323706.22
76,38,Brokerage,2019-01-14,pending,362567.77
77,38,Roth IRA,2018-07-31,active,189206.82
78,39,401k Rollover,2018-06-11,active,94893.48
79,39,401k Rollover,2025-07-13,pending,109291.24
80,39,Roth IRA,2021-09-25,active,478552.86
81,40,Roth IRA,2020-02-18,active,373692.73
82,41,Roth IRA,2024-10-11,active,198919.4
83,41,Roth IRA,2024-03-11,active,387981.43
84,42,Trust,2023-12-26,active,154902.72
85,42,Brokerage,2023-10-02,closed,233536.03
86,43,Trust,2021-08-04,active,185981.76
87,43,Trust,2018-07-07,pending,432178.34
88,43,Roth IRA,2018-03-08,active,277102.47
89,44,401k Rollover,2022-09-07,active,77053.29
90,44,Brokerage,2020-07-31,closed,285324.97
91,44,Roth IRA,2023-08-08,pending,327649.38
92,45,Brokerage,2020-11-20,closed,483287.63
93,45,Trust,2023-03-03,active,366653.35
94,45,Brokerage,2019-11-25,active,360436.45
95,46,Roth IRA,2024-01-30,active,262448.26
96,46,Traditional IRA,2025-06-30,active,382405.08
97,47,Roth IRA,2025-01-27,active,34916.0
98,47,Roth IRA,2018-02-07,active,253360.73
99,48,Traditional IRA,2024-12-05,pending,456462.98
100,48,Trust,2018-03-06,active,266574.03
101,49,Traditional IRA,2018-03-10,pending,361374.17
102,49,401k Rollover,2021-03-20,active,251605.8
103,50,Trust,2020-01-05,active,459106.37
104,50,401k Rollover,2019-09-02,active,96774.1
105,50,401k Rollover,2020-10-30,active,134395.04
106,51,Traditional IRA,2022-03-09,closed,230039.88
107,51,Roth IRA,2020-07-14,active,342336.77
108,52,Traditional IRA,2019-01-18,closed,190252.75
109,53,Trust,2018-08-18,active,351719.73
110,53,Traditional IRA,2023-08-10,closed,322808.71
111,53,Brokerage,2024-05-06,active,447500.81
112,54,Roth IRA,2020-05-15,pending,238274.64
113,55,Traditional IRA,2021-02-22,pending,282191.42
114,56,Roth IRA,2021-07-12,active,480773.13
115,57,Roth IRA,2022-06-20,active,150339.17
116,57,401k Rollover,2020-09-11,pending,417490.63
117,57,Trust,2025-08-05,pending,166533.19
118,58,Roth IRA,2018-11-18,pending,372982.82
119,58,Brokerage,2018-08-08,active,219107.04
120,58,Traditional IRA,2021-10-27,pending,384733.82
121,59,Trust,2021-08-29,active,317427.35
122,59,Trust,2023-07-03,active,178549.79
123,59,Trust,2022-11-04,active,340167.73
124,60,Trust,2018-12-18,pending,148394.36
125,60,Roth IRA,2018-10-29,active,134718.04
126,60,Trust,2025-02-09,active,370087.99
127,61,Brokerage,2019-03-13,active,3592.42
128,61,Brokerage,2022-12-27,active,380911.9
129,62,Roth IRA,2018-12-24,active,216058.78
130,63,401k Rollover,2023-09-30,closed,52543.17
131,63,Traditional IRA,2021-12-20,pending,47439.07
132,63,401k Rollover,2021-08-21,closed,7157.97
133,64,Trust,2018-12-13,pending,452698.58
134,64,Roth IRA,2024-05-31,pending,85621.88
135,65,Roth IRA,2019-07-23,active,151264.5
136,65,Trust,2019-08-21,active,84436.49
137,66,Trust,2021-05-12,closed,391550.65
138,66,Brokerage,2020-10-27,active,360728.83
139,67,401k Rollover,2024-11-30,active,229472.95
140,67,Roth IRA,2021-06-01,active,474462.91
141,68,401k Rollover,2022-04-06,active,220671.24
142,68,Trust,2025-04-20,pending,68926.11
143,69,401k Rollover,2020-04-02,closed,157777.46
144,69,Trust,2021-07-31,active,367702.31
145,70,Trust,2024-06-16,active,163617.23
146,70,Brokerage,2022-05-29,active,57830.02
147,70,401k Rollover,2020-03-29,pending,498635.2
148,71,401k Rollover,2018-04-21,closed,471544.48
149,72,Trust,2021-04-08,active,409663.82
150,73,Trust,2019-07-25,active,121768.56
151,73,Roth IRA,2022-09-30,closed,37908.6
152,74,Trust,2024-07-12,closed,267649.33
153,74,Trust,2024-02-05,active,395569.74
154,74,Brokerage,2024-01-09,pending,319452.0
155,75,Traditional IRA,2020-10-13,active,84002.91
156,76,Traditional IRA,2024-04-25,closed,483438.76
157,76,Brokerage,2022-10-30,active,6263.34
158,76,Brokerage,2020-06-28,pending,373679.66
159,77,401k Rollover,2024-06-14,active,223443.5
160,77,Trust,2023-03-12,pending,345528.22
161,77,Roth IRA,2021-11-13,active,241902.77
162,78,Trust,2018-12-18,active,415827.55
163,78,Roth IRA,2021-11-27,active,172190.27
164,79,401k Rollover,2023-06-02,active,238605.1
165,80,Trust,2021-07-30,active,150831.78
166,80,Traditional IRA,2018-04-03,active,324336.99
167,81,Roth IRA,2020-09-26,pending,88052.16
168,81,Roth IRA,2021-09-17,pending,213758.32
169,81,Trust,2020-08-07,closed,315250.4
170,82,Trust,2022-06-09,active,368956.8
171,83,Trust,2024-08-22,closed,195029.05
172,84,Roth IRA,2020-04-22,active,376410.42
173,84,Traditional IRA,2024-06-22,active,399951.68
174,84,401k Rollover,2020-02-05,active,163666.47
175,85,Traditional IRA,2020-12-10,closed,264329.79
176,85,Brokerage,2024-09-11,closed,306042.9
177,86,Traditional IRA,2021-11-26,active,422913.38
178,86,401k Rollover,2019-12-08,active,459422.61
179,86,401k Rollover,2018-12-14,active,157279.69
180,87,Brokerage,2019-04-25,active,187279.73
181,88,401k Rollover,2022-05-11,closed,298616.48
182,89,Trust,2022-09-29,active,243848.44
183,89,401k Rollover,2025-03-27,active,277901.38
184,89,Trust,2021-03-29,active,94362.19
185,90,401k Rollover,2018-08-08,active,475969.13
186,90,Trust,2019-07-14,active,407792.75
187,91,401k Rollover,2025-04-28,closed,205158.04
188,91,Trust,2022-08-30,closed,244861.06
189,91,Traditional IRA,2024-05-04,active,398144.56
190,92,Brokerage,2018-05-14,active,113196.86
191,93,Roth IRA,2023-02-17,pending,371516.61
192,93,Trust,2024-03-01,pending,57492.29
193,94,Brokerage,2024-02-03,active,271479.65
194,95,Trust,2024-02-16,active,494898.09
195,96,Roth IRA,2021-05-04,active,225416.44
196,97,Traditional IRA,2022-12-04,active,388040.19
197,97,Roth IRA,2020-05-09,pending,344877.66
198,98,401k Rollover,2025-02-04,closed,83824.83
199,98,Roth IRA,2020-04-26,active,402914.81
200,98,401k Rollover,2021-12-07,pending,141261.42
201,99,Roth IRA,2021-08-18,active,145377.29
202,99,Brokerage,2023-10-09,active,68658.86
203,99,Trust,2018-08-31,active,433656.75
204,100,Roth IRA,2020-10-19,active,355986.03
205,101,Trust,2023-06-28,active,289135.34
206,102,Trust,2022-03-17,closed,38682.62
207,102,Traditional IRA,2022-07-09,pending,375151.39
208,103,Brokerage,2023-02-06,closed,164317.35
209,103,Traditional IRA,2019-01-17,closed,317785.43
210,103,Brokerage,2018-09-17,pending,199460.22
211,104,Roth IRA,2023-07-20,active,162109.71
212,104,Brokerage,2021-10-15,pending,289388.89
213,105,Trust,2021-11-08,active,23925.52
214,105,Trust,2018-03-08,active,464787.0
215,105,Roth IRA,2022-12-13,closed,1337.29
216,106,Roth IRA,2019-06-25,active,80329.75
217,106,Brokerage,2019-01-18,active,125944.25
218,107,Roth IRA,2018-08-01,closed,313176.53
219,107,Roth IRA,2022-10-25,active,352145.32
220,108,Roth IRA,2023-05-08,active,67217.2
221,109,401k Rollover,2025-08-17,closed,5634.19
222,110,Brokerage,2019-05-09,closed,347321.47
223,110,Trust,2018-10-18,active,192151.89
224,110,Traditional IRA,2019-02-27,active,184413.28
225,111,Roth IRA,2022-04-17,active,321146.5
226,111,Roth IRA,2018-10-08,pending,282082.32
227,112,Roth IRA,2022-12-08,active,361493.58
228,112,Roth IRA,2022-08-14,pending,343596.52
229,112,Roth IRA,2018-12-22,active,70866.56
230,113,401k Rollover,2022-04-22,active,481661.11
231,114,Roth IRA,2020-10-11,active,322665.66
232,114,Roth IRA,2024-03-16,pending,300403.93
233,115,Brokerage,2018-04-20,active,103517.41
234,115,401k Rollover,2023-09-19,active,374173.98
235,115,Brokerage,2025-03-31,active,392117.0
236,116,Trust,2022-04-30,active,121299.8
237,117,401k Rollover,2018-10-18,pending,444473.54
238,117,Traditional IRA,2022-01-19,active,66859.46
239,117,401k Rollover,2022-09-20,active,273631.75
240,118,Trust,2018-10-26,active,294094.38
241,119,Brokerage,2020-06-02,active,461367.07
242,120,401k Rollover,2021-03-19,pending,383787.89
243,120,Trust,2022-07-06,active,320628.11
244,121,401k Rollover,2019-09-18,active,42714.94
245,121,Traditional IRA,2023-09-26,active,487182.38
246,121,Roth IRA,2024-01-07,active,195975.02
247,122,Traditional IRA,2021-06-24,closed,365249.23
248,122,Roth IRA,2018-08-26,active,44020.19
249,122,Trust,2019-04-21,closed,306536.1
250,123,Brokerage,2025-06-21,active,60602.06
251,124,Roth IRA,2018-02-16,active,248710.05
252,124,Brokerage,2023-11-13,pending,391710.56
253,124,Brokerage,2019-11-15,active,64338.37
254,125,Traditional IRA,2018-05-01,active,403746.82
255,125,Brokerage,2023-11-16,active,132211.88
256,126,Traditional IRA,2023-07-26,closed,255880.16
257,126,Traditional IRA,2023-08-09,pending,84273.81
258,126,Roth IRA,2020-11-10,active,447239.94
259,127,Traditional IRA,2020-07-24,pending,2281.68
260,127,Traditional IRA,2020-09-28,active,236410.53
261,127,Trust,2019-09-07,active,465648.88
262,128,401k Rollover,2025-05-09,closed,113033.14
263,129,Trust,2021-08-03,active,413172.5
264,130,Brokerage,2019-05-05,pending,336989.53
265,130,Traditional IRA,2020-01-05,active,402364.67
266,130,Traditional IRA,2022-07-01,active,438618.63
267,131,Brokerage,2021-09-02,active,276992.61
268,131,Traditional IRA,2022-02-20,active,146505.95
269,132,401k Rollover,2020-09-20,closed,184768.54
270,132,Trust,2020-03-11,pending,380480.63
271,133,Roth IRA,2018-01-27,closed,12931.22
272,134,Brokerage,2025-02-17,active,475544.14
273,134,Traditional IRA,2025-05-16,closed,424653.99
274,134,Brokerage,2019-03-02,active,265377.43
275,135,Trust,2023-07-09,active,486307.06
276,136,Brokerage,2019-01-17,active,460715.93
277,137,Trust,2022-03-06,closed,487302.84
278,137,Traditional IRA,2024-07-06,active,253208.45
279,137,Trust,2018-11-03,pending,284342.54
280,138,Roth IRA,2020-08-27,active,131234.48
281,138,Brokerage,2022-05-29,active,159710.8
282,139,Roth IRA,2018-11-02,active,68919.81
283,139,401k Rollover,2019-03-23,active,53723.22
284,140,Trust,2021-07-10,closed,61247.63
285,140,Brokerage,2020-04-30,closed,154845.55
286,141,Traditional IRA,2019-01-06,active,403990.86
287,141,Brokerage,2024-10-07,active,108295.37
288,142,Roth IRA,2019-01-09,active,484231.6
289,142,Trust,2023-10-05,active,338914.51
290,143,Roth IRA,2018-05-08,closed,427446.05
291,143,401k Rollover,2024-03-03,active,48267.91
292,144,Roth IRA,2019-05-13,active,31772.92
293,145,Roth IRA,2020-03-22,closed,186747.63
294,146,Traditional IRA,2024-07-13,pending,130151.51
295,146,Traditional IRA,2018-03-31,active,99677.42
296,146,Trust,2019-06-12,active,452633.91
297,147,Traditional IRA,2018-06-24,closed,26268.21
298,147,401k Rollover,2022-11-10,closed,248567.07
299,148,Trust,2019-12-09,active,108143.34
300,148,Roth IRA,2021-01-31,active,223559.7
301,149,Traditional IRA,2024-11-20,pending,308871.61
302,150,Brokerage,2023-08-06,closed,441506.51
303,150,Trust,2018-09-07,active,140608.22
304,150,Roth IRA,2022-09-14,active,321683.61
305,151,Roth IRA,2025-01-27,pending,397628.28
306,151,Trust,2022-01-10,closed,272714.39
307,151,Trust,2021-11-10,pending,251694.23
308,152,Brokerage,2020-01-07,active,160119.91
309,152,Roth IRA,2018-05-01,active,30237.02
310,153,401k Rollover,2022-01-04,pending,499803.27
311,153,Roth IRA,2019-02-15,active,328775.35
312,154,401k Rollover,2018-08-18,active,288270.36
313,154,Trust,2021-12-24,active,88874.08
314,155,Brokerage,2022-01-09,pending,15075.08
315,155,Brokerage,2024-05-14,pending,71909.04
316,155,Roth IRA,2023-07-10,pending,155217.48
317,156,Traditional IRA,2019-01-05,active,117079.06
318,156,Roth IRA,2018-03-23,pending,239516.51
319,157,401k Rollover,2020-04-05,active,171038.76
320,157,Roth IRA,2021-08-18,active,11934.54
321,158,Roth IRA,2019-03-31,pending,430474.06
322,158,Traditional IRA,2022-03-11,closed,293422.31
323,158,Brokerage,2021-05-21,active,69089.38
324,159,Trust,2025-03-03,closed,324940.95
325,160,401k Rollover,2024-11-18,active,112395.37
326,161,Roth IRA,2022-03-30,active,367263.49
327,161,Brokerage,2019-06-06,active,364686.65
328,161,401k Rollover,2022-05-23,pending,17158.99
329,162,Brokerage,2024-11-09,active,320183.74
330,162,Traditional IRA,2023-07-26,active,166253.04
331,162,Traditional IRA,2020-09-01,active,491207.45
332,163,Traditional IRA,2025-07-07,active,223868.34
333,164,Roth IRA,2020-10-19,active,175890.1
334,164,Traditional IRA,2018-01-06,active,193582.61
335,165,Trust,2019-11-13,closed,247047.91
336,165,Trust,2021-12-09,pending,188298.44
337,165,Trust,2024-06-25,active,82165.6
338,166,Traditional IRA,2021-04-22,active,160039.74
339,167,Traditional IRA,2021-11-01,active,444077.7
340,168,Traditional IRA,2024-02-19,active,169637.34
341,169,Trust,2018-05-07,closed,471278.69
342,169,Roth IRA,2024-10-23,closed,79394.78
343,169,Traditional IRA,2021-09-18,active,487224.81
344,170,401k Rollover,2024-01-22,active,330638.35
345,170,Brokerage,2020-08-30,active,25768.09
346,171,401k Rollover,2023-07-04,active,28197.92
347,171,Traditional IRA,2022-10-18,active,147980.18
348,171,401k Rollover,2023-05-22,active,49396.46
349,172,Roth IRA,2025-02-27,active,488551.79
350,173,Traditional IRA,2021-06-17,closed,236001.28
351,173,Brokerage,2019-01-09,pending,194376.03
352,174,Trust,2022-02-22,active,223441.86
353,174,Brokerage,2022-12-07,closed,132437.0
354,175,401k Rollover,2018-09-10,active,376365.34
355,175,Traditional IRA,2018-12-18,active,404281.9
356,176,401k Rollover,2020-07-20,pending,31430.89
357,176,Trust,2023-11-11,closed,482848.22
358,177,Trust,2024-06-03,active,238654.88
359,177,Traditional IRA,2022-06-06,active,251548.63
360,177,401k Rollover,2024-05-29,pending,74576.38
361,178,Roth IRA,2019-11-16,active,404421.9
362,178,Roth IRA,2018-06-24,closed,40105.89
363,179,Trust,2020-04-07,active,417219.95
364,179,Brokerage,2021-08-02,active,44426.69
365,179,401k Rollover,2022-06-16,pending,163737.28
366,180,401k Rollover,2023-02-20,active,393488.77
367,180,401k Rollover,2024-08-03,pending,391061.14
368,181,Trust,2019-09-05,active,283730.37
369,182,Traditional IRA,2019-03-09,pending,389992.8
370,182,Brokerage,2024-01-03,active,439068.89
371,182,Brokerage,2022-04-18,closed,286439.6
372,183,Traditional IRA,2019-12-07,active,202084.01
373,183,401k Rollover,2024-10-29,closed,20352.48
374,184,Roth IRA,2018-07-21,closed,460496.66
375,184,Brokerage,2018-03-24,active,408875.58
376,185,Brokerage,2021-02-22,closed,429259.16
377,185,Traditional IRA,2020-07-22,active,150939.74
378,186,Trust,2021-08-07,active,364670.91
379,186,401k Rollover,2025-03-29,active,94779.91
380,186,Roth IRA,2022-07-26,closed,379987.15
381,187,Traditional IRA,2023-10-12,active,33742.87
382,187,401k Rollover,2022-07-11,active,390477.7
383,188,401k Rollover,2018-04-29,active,97188.96
384,188,Roth IRA,2018-08-25,active,17502.45
385,188,Traditional IRA,2022-01-16,active,137714.77
386,189,401k Rollover,2022-06-14,active,340906.01
387,189,Roth IRA,2022-03-06,closed,297427.75
388,190,Trust,2024-07-31,pending,175530.19
389,191,Brokerage,2019-01-06,active,14697.79
390,192,Roth IRA,2024-06-01,active,428698.48
391,193,Roth IRA,2025-08-07,active,135272.71
392,193,Trust,2023-10-04,active,432450.34
393,193,Traditional IRA,2023-04-26,active,324038.41
394,194,Traditional IRA,2020-07-05,active,304563.6
395,194,Brokerage,2025-03-17,active,212479.59
396,194,Trust,2021-11-29,closed,126747.36
397,195,Brokerage,2025-08-05,pending,412331.1
398,195,Trust,2024-07-22,active,4666.44
399,196,Brokerage,2024-04-18,pending,304916.0
400,196,Brokerage,2019-03-19,closed,32854.69
401,196,Brokerage,2025-03-08,active,430884.31
402,197,Brokerage,2020-02-11,active,259129.5
403,197,Roth IRA,2018-08-21,pending,202645.11
404,198,Roth IRA,2018-04-15,closed,498737.08
405,198,Brokerage,2022-09-11,closed,194749.19
